IMG,QSN,TXT,OBJ,COL,CNT,OTH
COCO_train2014_000000138367.jpg,Are their two dozen donuts?,0,5,0,4,0
COCO_train2014_000000138514.jpg,What team is this for?,4,4,0,0,0
COCO_train2014_000000138536.jpg,What brand is the toaster?,2,5,3,0,0
COCO_train2014_000000138585.jpg,Was an agreement met?,0,5,1,0,1
COCO_train2014_000000138830.jpg,Why is a person behind the server?,0,5,3,0,0
COCO_train2014_000000138956.jpg,How many umbrellas are visible?,0,5,1,4,0
COCO_train2014_000000139144.jpg,Is this animal as tall as the trees in front of it?,1,4,1,0,1
COCO_train2014_000000139198.jpg,How many spokes on the ferris wheel?,1,3,0,5,0
COCO_train2014_000000139309.jpg,Is the person falling?,0,5,1,0,0
COCO_train2014_000000139333.jpg,What kind of flower is the red one?,0,5,5,0,0
COCO_train2014_000000013938.jpg,How many trees are there?,0,5,1,3,0
COCO_train2014_000000013938.jpg,How many trees are in the field?,1,3,0,5,0
COCO_train2014_000000139416.jpg,What are the owners trying to do with the object under the cat?,0,3,0,0,1
COCO_train2014_000000139586.jpg,Is winter wind often trapped between buildings this large?,0,5,1,0,2
COCO_train2014_000000139625.jpg,Who is lying on the floor?,0,4,4,0,1
COCO_train2014_000000013979.jpg,What are the people in the background doing?,0,5,2,0,1
COCO_train2014_000000139889.jpg,Are the giraffes in their natural habitat?,0,5,1,0,0
COCO_train2014_000000139907.jpg,What sport is he virtually playing?,0,5,1,0,0
COCO_train2014_000000140008.jpg,Is this a car mirror?,1,5,1,0,0
COCO_train2014_000000140092.jpg,What is sitting on the bed?,0,5,0,0,0
COCO_train2014_000000001401.jpg,Is this a modern appliance?,2,4,1,0,0
COCO_train2014_000000140114.jpg,Was this food served in a fine dining establishment?,1,4,2,0,0
COCO_train2014_000000140340.jpg,How many windows are in the ceiling?,0,5,0,5,0
COCO_train2014_000000140432.jpg,Are the planes being fueled?,0,5,0,0,0
COCO_train2014_000000140613.jpg,What does the sign say?,3,4,1,0,0
COCO_train2014_000000140730.jpg,What is the size of the ladder?,2,4,1,2,0
COCO_train2014_000000140733.jpg,What color are the planes?,0,3,5,0,0
COCO_train2014_000000140758.jpg,Is there still time on both the meters?,1,4,1,1,0
COCO_train2014_000000140865.jpg,Is the man happy?,1,4,0,0,0
COCO_train2014_000000141013.jpg,How many flags are visible?,1,2,0,4,1
COCO_train2014_000000141038.jpg,How many propellers are there?,1,2,0,5,0
COCO_train2014_000000141065.jpg,How many lights are in this bathroom?,0,5,0,5,0
COCO_train2014_000000141283.jpg,Did the man hit the ball?,1,5,1,0,0
COCO_train2014_000000141414.jpg,How many brown spot are on the giraffe?,0,5,3,5,0
COCO_train2014_000000141510.jpg,Is this a place of business?,2,3,1,0,0
COCO_train2014_000000141682.jpg,Where is the walker?,0,5,1,0,0
COCO_train2014_000000141682.jpg,What are the people wearing?,0,5,2,0,0
COCO_train2014_000000141862.jpg,What room is the man standing in?,0,5,1,0,0
COCO_train2014_000000141927.jpg,"Was this photo taken in the morning, at noon or at dusk?",2,4,1,0,0
COCO_train2014_000000141927.jpg,Which airline does the plane belong to?,4,5,1,0,0
COCO_train2014_000000142130.jpg,Where are the stuffed animals?,0,5,1,0,0
COCO_train2014_000000142201.jpg,There are four?,0,4,1,3,0
COCO_train2014_000000142262.jpg,How many people are in the picture?,0,5,0,5,0
COCO_train2014_000000142481.jpg,What color are the scissors?,0,5,4,0,0
COCO_train2014_000000014252.jpg,Is this a vintage photo?,0,5,1,0,0
COCO_train2014_000000142561.jpg,Is the cutoff word probably one used to describe a type of Eastern European women?,1,4,2,0,0
COCO_train2014_000000014261.jpg,How many teeth are showing?,0,5,1,4,0
COCO_train2014_000000142735.jpg,What color is the largest kite?,0,4,5,0,0
COCO_train2014_000000142741.jpg,What is cast?,0,5,0,0,0
COCO_train2014_000000142746.jpg,What are the shower walls made of?,0,3,0,0,0
COCO_train2014_000000142746.jpg,Where are a lot of lotion products stored?,1,3,0,0,0
COCO_train2014_000000143110.jpg,Has someone been cleaning this bathroom?,0,5,1,0,2
COCO_train2014_000000143140.jpg,What sport is the man practicing?,1,5,3,0,0
COCO_train2014_000000143425.jpg,Is a motorist supposed to stop at the red sign?,2,4,1,0,0
COCO_train2014_000000014367.jpg,Is he skating at home?,0,5,2,0,0
COCO_train2014_000000143758.jpg,How many different directions to the electrical lines go?,0,4,0,3,0
COCO_train2014_000000144033.jpg,What color is it?,0,3,5,0,0
COCO_train2014_000000144337.jpg,How many people are there?,0,4,1,4,0
COCO_train2014_000000144372.jpg,Who is looking at the camera?,0,5,3,0,0
COCO_train2014_000000144502.jpg,Is this man angry?,0,5,1,0,0
COCO_train2014_000000144522.jpg,Who does this wheel belong to?,0,5,3,0,0
COCO_train2014_000000144590.jpg,How many people are wearing green?,0,3,2,2,0
COCO_train2014_000000144608.jpg,Is she tired?,0,5,0,0,0
COCO_train2014_000000014477.jpg,How many people are visible above street-level?,0,5,1,4,0
COCO_train2014_000000144814.jpg,How old is that truck?,3,4,1,0,1
COCO_train2014_000000145217.jpg,What color shorts is the man wearing?,0,5,5,0,0
COCO_train2014_000000145264.jpg,Where are the rainbow colors?,0,5,5,1,0
COCO_train2014_000000145288.jpg,What animal is walking in a herd?,0,4,1,0,0
COCO_train2014_000000145411.jpg,Are bikes ok?,2,5,2,0,0
COCO_train2014_000000145497.jpg,Has the boy hit the ball?,0,5,1,0,0
COCO_train2014_000000001455.jpg,Which donut would you prefer?,1,5,1,0,0
COCO_train2014_000000145502.jpg,What sport is this?,0,5,3,0,0
COCO_train2014_000000145551.jpg,Is this commercial flight?,1,4,1,0,0
COCO_train2014_000000145570.jpg,Where is the truck parked?,0,5,2,0,0
COCO_train2014_000000145638.jpg,Is the person wearing a wedding band?,0,5,2,0,0
COCO_train2014_000000145825.jpg,Are the giraffes at the zoo?,0,4,1,0,2
COCO_train2014_000000145845.jpg,Do you need a fork and a knife to eat a salad?,0,5,1,0,0
COCO_train2014_000000145856.jpg,How many bushels of bananas are visible?,0,3,0,5,0
COCO_train2014_000000145911.jpg,How many people are seated?,0,4,1,4,0
COCO_train2014_000000146076.jpg,What is the man doing?,0,5,0,0,1
COCO_train2014_000000146091.jpg,How many sides are on the Stop Sign?,1,4,1,4,0
COCO_train2014_000000146563.jpg,How many stickers on the sign?,2,3,0,2,0
COCO_train2014_000000146656.jpg,What is blowing out of this van?,0,5,1,0,0
COCO_train2014_000000146751.jpg,Where are the planes?,0,5,1,0,1
COCO_train2014_000000146751.jpg,Is the truck traveling on a mountain road?,0,5,2,0,0
COCO_train2014_000000146881.jpg,Is this bus too wide for the white lines in the road?,0,5,2,0,0
COCO_train2014_000000014691.jpg,What is on the wall?,0,4,0,0,0
COCO_train2014_000000147060.jpg,Does the man look like he's doing something interesting?,0,4,2,1,0
COCO_train2014_000000014707.jpg,How much fuel can this plane hold?,0,5,1,2,2
COCO_train2014_000000147270.jpg,What color are these shoes?,0,3,5,0,0
COCO_train2014_000000147283.jpg,What are in the air?,1,5,1,0,0
COCO_train2014_000000147366.jpg,What are the fruits behind the pineapples called?,0,5,1,1,1
COCO_train2014_000000014769.jpg,How many real humans?,1,4,0,3,0
COCO_train2014_000000147743.jpg,How many dishes are white?,0,3,0,3,0
COCO_train2014_000000147779.jpg,What is the saviet for?,1,5,1,0,0
COCO_train2014_000000147843.jpg,Is the sky clear?,0,5,2,0,0
COCO_train2014_000000147930.jpg,Is this in africa?,1,5,1,0,0
COCO_train2014_000000148144.jpg,Is this photo taken during the day?,0,5,2,0,0
COCO_train2014_000000148246.jpg,What does the clock say?,3,3,0,3,1
COCO_train2014_000000148343.jpg,Is there ketchup on the hot dog?,0,5,1,0,0
COCO_train2014_000000148343.jpg,What is in the photo?,0,3,1,1,0
COCO_train2014_000000014844.jpg,Is he doing a trick?,0,5,1,0,0
COCO_train2014_000000148506.jpg,What color feathers are on her dress?,0,4,5,0,0
COCO_train2014_000000148635.jpg,Is there more than one suitcase?,0,4,0,3,0
COCO_train2014_000000014873.jpg,Are there shadows in the picture?,0,5,1,0,1
COCO_train2014_000000148747.jpg,Is the skier flying?,0,4,1,0,0
COCO_train2014_000000148808.jpg,Why does the giraffe have lumps on its head?,0,5,0,0,1
COCO_train2014_000000149053.jpg,How many people are in the plane?,1,3,1,3,0
COCO_train2014_000000149221.jpg,Are both bottles open?,1,5,1,1,0
COCO_train2014_000000149305.jpg,What is the person holding?,1,5,1,0,0
COCO_train2014_000000149424.jpg,What does the red sign say?,2,4,3,0,0
COCO_train2014_000000149686.jpg,What is the skier's number?,2,4,2,2,0
COCO_train2014_000000149738.jpg,What is the address of the building?,3,5,1,1,0
COCO_train2014_000000149834.jpg,What kind of aircraft is this?,0,5,2,0,0
COCO_train2014_000000149835.jpg,Does the animal have growths on this forehead?,0,5,2,0,0
COCO_train2014_000000015008.jpg,What is the dog wearing on it's head?,0,5,2,0,0
COCO_train2014_000000150148.jpg,Is this stunt risky?,1,4,1,0,0
COCO_train2014_000000150148.jpg,What is this guy doing?,0,5,2,0,1
COCO_train2014_000000150184.jpg,How many people are wearing ties?,0,3,0,3,0
COCO_train2014_000000150211.jpg,What room is this?,0,5,1,0,1
COCO_train2014_000000150435.jpg,How many people are wearing glasses?,0,4,1,4,0
COCO_train2014_000000150435.jpg,What game are the men playing?,0,5,2,0,1
COCO_train2014_000000150440.jpg,Are all of the units painted white?,0,5,3,1,0
COCO_train2014_000000150691.jpg,What animal is reflected in the microwave door?,0,5,2,0,0
COCO_train2014_000000015073.jpg,What time is it?,4,4,0,1,0
COCO_train2014_000000015109.jpg,Is this bike safe from being stolen?,0,5,1,0,0
COCO_train2014_000000151156.jpg,How many square windows on is there?,0,4,0,4,0
COCO_train2014_000000151307.jpg,What time is it?,3,4,0,4,0
COCO_train2014_000000151403.jpg,How many keys on the piano?,0,4,0,4,1
COCO_train2014_000000015156.jpg,Is there a coffee maker in the pic?,0,4,1,0,0
COCO_train2014_000000151564.jpg,What is the room floor surface made of?,0,3,2,0,0
COCO_train2014_000000151646.jpg,Are these wild animals?,0,5,1,0,0
COCO_train2014_000000151658.jpg,Is it a good time for surfing?,0,5,3,1,0
COCO_train2014_000000151658.jpg,Is this man going to surf in the dark?,1,4,2,0,0
COCO_train2014_000000151671.jpg,What is behind the woman?,1,5,0,0,0
COCO_train2014_000000015175.jpg,Is that a high wave?,0,4,2,0,0
COCO_train2014_000000151892.jpg,How are these vegetables being cooked?,1,5,2,0,0
COCO_train2014_000000152060.jpg,Is he using paper plates?,0,5,1,0,0
COCO_train2014_000000152108.jpg,Can you see the zebras butt?,0,5,1,0,0
COCO_train2014_000000152294.jpg,Who is in the back?,0,5,1,0,0
COCO_train2014_000000152501.jpg,Is the man quiet?,0,5,1,0,1
COCO_train2014_000000152742.jpg,What is the cat laying on?,0,5,2,0,0
COCO_train2014_000000152857.jpg,What type of body of water are the elephants getting out of?,0,5,3,0,0
COCO_train2014_000000153042.jpg,How many people are in this photo?,1,5,0,5,0
COCO_train2014_000000153397.jpg,Is the man falling?,0,5,1,0,0
COCO_train2014_000000153421.jpg,How many people are in this vehicle?,0,3,0,5,0
COCO_train2014_000000153667.jpg,What is on the ground?,0,4,0,0,0
COCO_train2014_000000153754.jpg,Could you read right now without artificial light?,0,5,2,0,0
COCO_train2014_000000153879.jpg,What is that cat laying on?,0,5,2,0,0
COCO_train2014_000000153879.jpg,What color is the carpet?,0,5,4,0,0
COCO_train2014_000000153998.jpg,How many different colors are in this picture?,0,1,4,3,0
COCO_train2014_000000000154.jpg,Are all zebras facing the same way?,0,5,1,0,0
COCO_train2014_000000154259.jpg,Who took the picture?,1,4,2,0,0
COCO_train2014_000000154343.jpg,Is the Big Apple?,1,4,1,0,0
COCO_train2014_000000154354.jpg,Is he out of bounds?,0,5,1,0,0
COCO_train2014_000000154382.jpg,Is the butter out?,2,3,1,0,0
COCO_train2014_000000154790.jpg,Is the light on?,0,5,2,0,0
COCO_train2014_000000154869.jpg,Is the chef in the picture?,0,4,2,1,1
COCO_train2014_000000015496.jpg,Do you think these two are a couple?,0,4,1,2,0
COCO_train2014_000000155138.jpg,Could these kits be for sale?,1,5,0,0,0
COCO_train2014_000000155262.jpg,What color is the house in the background?,0,5,5,0,0
COCO_train2014_000000155268.jpg,What color is her shirt?,0,3,5,0,0
COCO_train2014_000000155373.jpg,What color is the water?,0,4,5,0,0
COCO_train2014_000000155461.jpg,What are the many objects in the air?,2,4,0,1,0
COCO_train2014_000000155575.jpg,How many apples are there?,0,5,1,4,0
COCO_train2014_000000155588.jpg,Are there any children in the picture?,0,5,1,1,0
COCO_train2014_000000015595.jpg,Where is a log?,0,5,1,0,0
COCO_train2014_000000155993.jpg,How are the walls painted?,0,5,4,1,0
COCO_train2014_000000156135.jpg,Is it dark out?,0,2,3,0,0
COCO_train2014_000000156175.jpg,Is this an old painting?,1,4,1,0,0
COCO_train2014_000000156259.jpg,Is there a video camera in the picture?,0,5,0,0,0
COCO_train2014_000000156700.jpg,Are most people laying?,0,4,1,2,0
COCO_train2014_000000156700.jpg,Is this a suburban area?,0,4,1,0,0
COCO_train2014_000000156859.jpg,What topping is on the pizza?,1,5,2,1,0
COCO_train2014_000000156895.jpg,How many engines can be seen at this angle?,0,4,0,5,0
COCO_train2014_000000157032.jpg,Is there something dead on the back of the bench?,0,5,1,0,1
COCO_train2014_000000157045.jpg,Is there carpeting in this bathroom?,0,5,2,0,0
COCO_train2014_000000157105.jpg,Could this be a scene for a wedding reception?,1,4,2,0,0
COCO_train2014_000000157158.jpg,Is the soup or sandwich more appetizing?,0,5,2,1,0
COCO_train2014_000000157181.jpg,Are there any reflections visible?,0,5,1,0,0
COCO_train2014_000000157194.jpg,Are both people laughing?,0,5,0,1,1
COCO_train2014_000000157205.jpg,What number is the hour hand on?,1,3,1,1,0
COCO_train2014_000000157295.jpg,What animal is driving the truck?,1,5,0,0,0
COCO_train2014_000000157424.jpg,What is hanging from the man's hat?,0,4,3,0,0
COCO_train2014_000000157434.jpg,Do you see a shadow?,0,5,1,0,0
COCO_train2014_000000157486.jpg,Could a fireman get water from the bush in the photo to put out a large fire?,0,5,0,0,1
COCO_train2014_000000157610.jpg,Why is the bench red?,0,4,4,0,0
COCO_train2014_000000157825.jpg,What is the image made out of?,0,5,2,0,0
COCO_train2014_000000157940.jpg,Could it be close to quitting time?,0,5,2,1,0
COCO_train2014_000000158020.jpg,Is the person next to the lady holding food for the elephant?,0,4,1,0,0
COCO_train2014_000000158055.jpg,Are any of these people married?,0,5,1,1,0
COCO_train2014_000000158334.jpg,Are the columns in the picture from ruins or modern decorations?,0,5,1,0,0
COCO_train2014_000000158378.jpg,How many squares are on the carpet?,1,5,1,3,0
COCO_train2014_000000158451.jpg,Is there an audience?,0,5,1,0,1
COCO_train2014_000000158486.jpg,What is the plane on?,0,5,1,0,0
COCO_train2014_000000158614.jpg,Is this an old street sign?,2,5,1,0,0
COCO_train2014_000000158686.jpg,Where is this?,0,5,1,0,0
COCO_train2014_000000159199.jpg,How many books are on the nightstand?,0,5,1,4,0
COCO_train2014_000000015930.jpg,Can you read these books on Kindle?,1,3,2,0,0
COCO_train2014_000000159324.jpg,Does the man need an umbrella?,0,5,1,0,0
COCO_train2014_000000159375.jpg,Could this be powder skiing?,0,5,2,0,1
COCO_train2014_000000159542.jpg,Are the giraffe's males or female?,0,5,2,0,0
COCO_train2014_000000159577.jpg,What is the woman having done to her?,0,5,1,0,1
COCO_train2014_000000015963.jpg,How many tires can you see?,1,5,1,3,0
COCO_train2014_000000159723.jpg,What color eyes does the smaller girl have?,0,4,5,0,0
COCO_train2014_000000159763.jpg,What is the job of the man in the back?,2,4,0,0,0
COCO_train2014_000000159768.jpg,How many wine glasses are on the table?,0,5,0,5,0
COCO_train2014_000000159768.jpg,What is the woman eating?,0,5,2,0,0
COCO_train2014_000000159962.jpg,What brand is this truck?,4,5,1,0,1
COCO_train2014_000000160200.jpg,What is the weather like?,1,3,2,1,0
COCO_train2014_000000160259.jpg,What room is this?,1,5,1,0,0
COCO_train2014_000000016038.jpg,Can you read what the bus sign says?,2,5,0,0,0
COCO_train2014_000000160452.jpg,How many train cars are shown?,0,5,0,5,0
COCO_train2014_000000016063.jpg,How many people are on the bike?,1,3,0,5,0
COCO_train2014_000000160822.jpg,How high up is the airplane?,0,4,1,0,1
COCO_train2014_000000161190.jpg,Is the man sitting by a window?,0,5,0,0,0
COCO_train2014_000000161190.jpg,What numbers are lite up under the computer?,3,5,0,3,0
COCO_train2014_000000161277.jpg,Has this area been illegally tagged with graffiti?,2,5,1,0,0
COCO_train2014_000000161337.jpg,Is this umbrella not a bit too big for this child?,0,5,2,0,1
COCO_train2014_000000016142.jpg,Was this picture made on a sunny day?,0,4,2,1,0
COCO_train2014_000000016142.jpg,Was this taken in the 60's?,0,4,2,0,1
COCO_train2014_000000161546.jpg,What is the boy wearing around his neck?,0,5,3,0,0
COCO_train2014_000000161617.jpg,What color is the dog?,0,3,3,0,0
COCO_train2014_000000161654.jpg,Is the plane a jet plane?,0,5,1,0,0
COCO_train2014_000000161673.jpg,Did the tennis player hit the ball to hard?,1,4,2,0,0
COCO_train2014_000000161686.jpg,Is there anything that is circular in the scene?,0,5,0,0,0
COCO_train2014_000000161818.jpg,Are they fighting over the frisbee?,0,4,0,0,1
COCO_train2014_000000016195.jpg,Is this a gloomy type day?,0,4,3,0,0
COCO_train2014_000000162032.jpg,What number is on the bike?,3,3,1,1,0
COCO_train2014_000000016209.jpg,What is the color of the stoplight?,0,4,5,0,0
COCO_train2014_000000162177.jpg,What number is on the child's back?,1,4,0,2,0
COCO_train2014_000000162182.jpg,What is the name of the red flower seen in the picture?,0,5,3,0,0
